student_id,skill_id,skill_name,proficiency,source
ST0083,SK051,Teamwork,advanced,resume_parse_mock
ST0084,SK015,Data Visualization,beginner,resume_parse_mock
ST0084,SK043,Digital Marketing,beginner,resume_parse_mock
ST0084,SK041,Product Roadmapping,intermediate,resume_parse_mock
ST0084,SK047,Public Speaking,intermediate,resume_parse_mock
ST0084,SK051,Teamwork,advanced,resume_parse_mock
ST0085,SK044,Market Research,advanced,resume_parse_mock
ST0085,SK038,Market Sizing,intermediate,resume_parse_mock
ST0085,SK041,Product Roadmapping,advanced,resume_parse_mock
ST0085,SK047,Public Speaking,beginner,resume_parse_mock
ST0085,SK006,SQL,advanced,resume_parse_mock
ST0085,SK028,User Research,intermediate,resume_parse_mock
ST0086,SK022,CAD (SolidWorks),intermediate,resume_parse_mock
ST0086,SK039,Case Interviewing,beginner,resume_parse_mock
ST0086,SK008,Cloud (AWS/Azure/GCP),beginner,resume_parse_mock
ST0086,SK050,Leadership,beginner,resume_parse_mock
ST0086,SK047,Public Speaking,beginner,resume_parse_mock
ST0086,SK025,Structural Analysis,intermediate,resume_parse_mock
ST0086,SK049,Technical Writing,beginner,resume_parse_mock
ST0087,SK009,Data Structures & Algorithms,beginner,resume_parse_mock
ST0087,SK050,Leadership,advanced,resume_parse_mock
ST0087,SK001,Python,intermediate,resume_parse_mock
ST0087,SK014,Spark / Databricks,intermediate,resume_parse_mock
ST0087,SK016,Statistics,beginner,resume_parse_mock
ST0087,SK046,Stochastic Calculus,intermediate,resume_parse_mock
ST0088,SK015,Data Visualization,intermediate,resume_parse_mock
ST0088,SK043,Digital Marketing,beginner,resume_parse_mock
ST0088,SK027,Figma,intermediate,resume_parse_mock
ST0088,SK004,JavaScript,advanced,resume_parse_mock
ST0088,SK050,Leadership,beginner,resume_parse_mock
ST0088,SK044,Market Research,beginner,resume_parse_mock
ST0088,SK051,Teamwork,intermediate,resume_parse_mock
ST0088,SK028,User Research,beginner,resume_parse_mock
ST0089,SK026,Lab Research Methods,intermediate,resume_parse_mock
ST0089,SK050,Leadership,advanced,resume_parse_mock
ST0089,SK023,MATLAB,intermediate,resume_parse_mock
ST0089,SK047,Public Speaking,advanced,resume_parse_mock
ST0089,SK001,Python,beginner,resume_parse_mock
ST0089,SK016,Statistics,intermediate,resume_parse_mock
ST0089,SK051,Teamwork,advanced,resume_parse_mock
ST0089,SK049,Technical Writing,intermediate,resume_parse_mock
ST0090,SK022,CAD (SolidWorks),advanced,resume_parse_mock
ST0090,SK004,JavaScript,beginner,resume_parse_mock
ST0090,SK050,Leadership,beginner,resume_parse_mock
ST0090,SK053,Project Management,beginner,resume_parse_mock
ST0090,SK047,Public Speaking,advanced,resume_parse_mock
ST0090,SK025,Structural Analysis,intermediate,resume_parse_mock
ST0090,SK051,Teamwork,advanced,resume_parse_mock
ST0090,SK049,Technical Writing,beginner,resume_parse_mock
ST0091,SK052,Behavioral Interviewing,beginner,resume_parse_mock
ST0091,SK031,DCF Valuation,intermediate,resume_parse_mock
ST0091,SK029,Excel Modeling,beginner,resume_parse_mock
ST0091,SK030,Financial Modeling,advanced,resume_parse_mock
ST0091,SK036,Financial Statement Analysis,intermediate,resume_parse_mock
ST0091,SK051,Teamwork,beginner,resume_parse_mock
ST0092,SK015,Data Visualization,beginner,resume_parse_mock
ST0092,SK002,Java,advanced,resume_parse_mock
ST0092,SK011,Machine Learning,advanced,resume_parse_mock
ST0092,SK047,Public Speaking,beginner,resume_parse_mock
ST0093,SK032,Accounting Fundamentals,advanced,resume_parse_mock
ST0093,SK040,Business Strategy,intermediate,resume_parse_mock
ST0093,SK030,Financial Modeling,intermediate,resume_parse_mock
ST0093,SK047,Public Speaking,intermediate,resume_parse_mock
ST0094,SK026,Lab Research Methods,intermediate,resume_parse_mock
ST0094,SK023,MATLAB,intermediate,resume_parse_mock
ST0094,SK047,Public Speaking,beginner,resume_parse_mock
ST0094,SK001,Python,beginner,resume_parse_mock
ST0094,SK051,Teamwork,beginner,resume_parse_mock
ST0094,SK049,Technical Writing,advanced,resume_parse_mock
ST0095,SK004,JavaScript,advanced,resume_parse_mock
ST0095,SK050,Leadership,intermediate,resume_parse_mock
ST0095,SK054,Policy Analysis,beginner,resume_parse_mock
ST0095,SK016,Statistics,advanced,resume_parse_mock
ST0095,SK049,Technical Writing,beginner,resume_parse_mock
ST0096,SK032,Accounting Fundamentals,intermediate,resume_parse_mock
ST0096,SK040,Business Strategy,intermediate,resume_parse_mock
ST0096,SK031,DCF Valuation,advanced,resume_parse_mock
ST0096,SK048,Networking,beginner,resume_parse_mock
ST0096,SK041,Product Roadmapping,beginner,resume_parse_mock
ST0096,SK001,Python,advanced,resume_parse_mock
ST0097,SK023,MATLAB,beginner,resume_parse_mock
ST0097,SK025,Structural Analysis,beginner,resume_parse_mock
ST0097,SK042,Supply Chain Analytics,advanced,resume_parse_mock
ST0097,SK017,Tableau / Power BI,intermediate,resume_parse_mock
ST0097,SK051,Teamwork,intermediate,resume_parse_mock
ST0098,SK022,CAD (SolidWorks),beginner,resume_parse_mock
ST0098,SK023,MATLAB,beginner,resume_parse_mock
ST0098,SK053,Project Management,intermediate,resume_parse_mock
ST0098,SK047,Public Speaking,beginner,resume_parse_mock
ST0098,SK025,Structural Analysis,advanced,resume_parse_mock
ST0098,SK051,Teamwork,beginner,resume_parse_mock
ST0098,SK049,Technical Writing,advanced,resume_parse_mock
ST0099,SK040,Business Strategy,beginner,resume_parse_mock
ST0099,SK039,Case Interviewing,intermediate,resume_parse_mock
ST0099,SK009,Data Structures & Algorithms,intermediate,resume_parse_mock
ST0099,SK027,Figma,beginner,resume_parse_mock
ST0099,SK004,JavaScript,intermediate,resume_parse_mock
ST0099,SK018,Network Security,intermediate,resume_parse_mock
ST0099,SK016,Statistics,intermediate,resume_parse_mock
ST0100,SK052,Behavioral Interviewing,advanced,resume_parse_mock
ST0100,SK003,C/C++,intermediate,resume_parse_mock
ST0100,SK009,Data Structures & Algorithms,advanced,resume_parse_mock
ST0100,SK012,Deep Learning,advanced,resume_parse_mock
ST0100,SK007,Git,beginner,resume_parse_mock
ST0100,SK004,JavaScript,beginner,resume_parse_mock
ST0100,SK001,Python,intermediate,resume_parse_mock
ST0100,SK006,SQL,intermediate,resume_parse_mock
ST0100,SK010,System Design,advanced,resume_parse_mock
ST0101,SK039,Case Interviewing,intermediate,resume_parse_mock
ST0101,SK015,Data Visualization,intermediate,resume_parse_mock
ST0101,SK007,Git,intermediate,resume_parse_mock
ST0101,SK020,Linux,beginner,resume_parse_mock
ST0101,SK018,Network Security,advanced,resume_parse_mock
ST0101,SK041,Product Roadmapping,beginner,resume_parse_mock
ST0101,SK047,Public Speaking,intermediate,resume_parse_mock
ST0102,SK022,CAD (SolidWorks),advanced,resume_parse_mock
ST0102,SK050,Leadership,advanced,resume_parse_mock
ST0102,SK023,MATLAB,intermediate,resume_parse_mock
ST0102,SK025,Structural Analysis,advanced,resume_parse_mock
ST0102,SK049,Technical Writing,intermediate,resume_parse_mock
ST0103,SK047,Public Speaking,advanced,resume_parse_mock
ST0103,SK025,Structural Analysis,beginner,resume_parse_mock
ST0103,SK042,Supply Chain Analytics,intermediate,resume_parse_mock
ST0103,SK017,Tableau / Power BI,beginner,resume_parse_mock
ST0103,SK051,Teamwork,advanced,resume_parse_mock
ST0104,SK009,Data Structures & Algorithms,advanced,resume_parse_mock
ST0104,SK027,Figma,advanced,resume_parse_mock
ST0104,SK007,Git,advanced,resume_parse_mock
ST0104,SK020,Linux,intermediate,resume_parse_mock
ST0104,SK006,SQL,intermediate,resume_parse_mock
ST0104,SK014,Spark / Databricks,intermediate,resume_parse_mock
ST0104,SK016,Statistics,beginner,resume_parse_mock
ST0104,SK028,User Research,advanced,resume_parse_mock
ST0105,SK050,Leadership,beginner,resume_parse_mock
ST0105,SK044,Market Research,intermediate,resume_parse_mock
ST0105,SK016,Statistics,beginner,resume_parse_mock
ST0105,SK051,Teamwork,beginner,resume_parse_mock
ST0105,SK049,Technical Writing,intermediate,resume_parse_mock
ST0106,SK015,Data Visualization,advanced,resume_parse_mock
ST0106,SK027,Figma,intermediate,resume_parse_mock
ST0106,SK044,Market Research,beginner,resume_parse_mock
ST0106,SK054,Policy Analysis,beginner,resume_parse_mock
ST0106,SK016,Statistics,advanced,resume_parse_mock
ST0106,SK051,Teamwork,beginner,resume_parse_mock
ST0106,SK028,User Research,beginner,resume_parse_mock
ST0107,SK026,Lab Research Methods,beginner,resume_parse_mock
ST0107,SK047,Public Speaking,intermediate,resume_parse_mock
ST0107,SK001,Python,advanced,resume_parse_mock
ST0107,SK016,Statistics,advanced,resume_parse_mock
ST0107,SK051,Teamwork,intermediate,resume_parse_mock
ST0107,SK049,Technical Writing,beginner,resume_parse_mock
ST0108,SK003,C/C++,advanced,resume_parse_mock
ST0108,SK009,Data Structures & Algorithms,advanced,resume_parse_mock
ST0108,SK050,Leadership,intermediate,resume_parse_mock
ST0108,SK006,SQL,beginner,resume_parse_mock
ST0108,SK051,Teamwork,intermediate,resume_parse_mock
ST0109,SK008,Cloud (AWS/Azure/GCP),advanced,resume_parse_mock
ST0109,SK029,Excel Modeling,advanced,resume_parse_mock
ST0109,SK038,Market Sizing,beginner,resume_parse_mock
ST0109,SK047,Public Speaking,intermediate,resume_parse_mock
ST0109,SK001,Python,beginner,resume_parse_mock
ST0110,SK027,Figma,intermediate,resume_parse_mock
ST0110,SK004,JavaScript,beginner,resume_parse_mock
ST0110,SK044,Market Research,beginner,resume_parse_mock
ST0110,SK054,Policy Analysis,intermediate,resume_parse_mock
ST0110,SK016,Statistics,intermediate,resume_parse_mock
ST0110,SK049,Technical Writing,advanced,resume_parse_mock
ST0110,SK028,User Research,intermediate,resume_parse_mock
ST0111,SK040,Business Strategy,intermediate,resume_parse_mock
ST0111,SK039,Case Interviewing,intermediate,resume_parse_mock
ST0111,SK036,Financial Statement Analysis,advanced,resume_parse_mock
ST0111,SK050,Leadership,intermediate,resume_parse_mock
ST0111,SK048,Networking,intermediate,resume_parse_mock
ST0111,SK047,Public Speaking,advanced,resume_parse_mock
ST0111,SK016,Statistics,beginner,resume_parse_mock
ST0112,SK003,C/C++,beginner,resume_parse_mock
ST0112,SK024,Circuit Design,advanced,resume_parse_mock
ST0112,SK021,Embedded Systems,advanced,resume_parse_mock
ST0112,SK023,MATLAB,beginner,resume_parse_mock
ST0112,SK047,Public Speaking,advanced,resume_parse_mock
ST0112,SK051,Teamwork,beginner,resume_parse_mock
ST0113,SK029,Excel Modeling,advanced,resume_parse_mock
ST0113,SK023,MATLAB,advanced,resume_parse_mock
ST0113,SK047,Public Speaking,intermediate,resume_parse_mock
ST0113,SK042,Supply Chain Analytics,beginner,resume_parse_mock
ST0113,SK049,Technical Writing,intermediate,resume_parse_mock
ST0114,SK026,Lab Research Methods,beginner,resume_parse_mock
ST0114,SK050,Leadership,advanced,resume_parse_mock
ST0114,SK047,Public Speaking,intermediate,resume_parse_mock
ST0114,SK001,Python,beginner,resume_parse_mock
ST0114,SK051,Teamwork,advanced,resume_parse_mock
ST0114,SK049,Technical Writing,beginner,resume_parse_mock
ST0115,SK022,CAD (SolidWorks),advanced,resume_parse_mock
ST0115,SK050,Leadership,intermediate,resume_parse_mock
ST0115,SK053,Project Management,intermediate,resume_parse_mock
ST0115,SK047,Public Speaking,intermediate,resume_parse_mock
ST0115,SK025,Structural Analysis,beginner,resume_parse_mock
ST0115,SK051,Teamwork,advanced,resume_parse_mock
ST0115,SK049,Technical Writing,intermediate,resume_parse_mock
ST0116,SK003,C/C++,advanced,resume_parse_mock
ST0116,SK024,Circuit Design,beginner,resume_parse_mock
ST0116,SK021,Embedded Systems,intermediate,resume_parse_mock
ST0116,SK050,Leadership,advanced,resume_parse_mock
ST0116,SK023,MATLAB,beginner,resume_parse_mock
ST0116,SK047,Public Speaking,beginner,resume_parse_mock
ST0116,SK051,Teamwork,advanced,resume_parse_mock
ST0117,SK040,Business Strategy,intermediate,resume_parse_mock
ST0117,SK050,Leadership,intermediate,resume_parse_mock
ST0117,SK001,Python,beginner,resume_parse_mock
ST0117,SK016,Statistics,intermediate,resume_parse_mock
ST0118,SK050,Leadership,advanced,resume_parse_mock
ST0118,SK023,MATLAB,advanced,resume_parse_mock
ST0118,SK016,Statistics,beginner,resume_parse_mock
ST0118,SK051,Teamwork,beginner,resume_parse_mock
ST0118,SK049,Technical Writing,advanced,resume_parse_mock
ST0119,SK008,Cloud (AWS/Azure/GCP),intermediate,resume_parse_mock
ST0119,SK009,Data Structures & Algorithms,advanced,resume_parse_mock
ST0119,SK012,Deep Learning,intermediate,resume_parse_mock
ST0119,SK011,Machine Learning,beginner,resume_parse_mock
ST0119,SK010,System Design,beginner,resume_parse_mock
ST0120,SK026,Lab Research Methods,advanced,resume_parse_mock
ST0120,SK050,Leadership,beginner,resume_parse_mock
ST0120,SK023,MATLAB,beginner,resume_parse_mock
ST0120,SK047,Public Speaking,beginner,resume_parse_mock
ST0120,SK016,Statistics,intermediate,resume_parse_mock
ST0120,SK051,Teamwork,advanced,resume_parse_mock
ST0120,SK049,Technical Writing,beginner,resume_parse_mock
ST0121,SK008,Cloud (AWS/Azure/GCP),intermediate,resume_parse_mock
ST0121,SK047,Public Speaking,beginner,resume_parse_mock
ST0121,SK006,SQL,advanced,resume_parse_mock
ST0121,SK014,Spark / Databricks,beginner,resume_parse_mock
ST0121,SK017,Tableau / Power BI,advanced,resume_parse_mock
ST0121,SK051,Teamwork,advanced,resume_parse_mock
ST0122,SK007,Git,beginner,resume_parse_mock
ST0122,SK013,LLMs & AI Agents,advanced,resume_parse_mock
ST0122,SK011,Machine Learning,intermediate,resume_parse_mock
ST0122,SK018,Network Security,beginner,resume_parse_mock
ST0122,SK053,Project Management,intermediate,resume_parse_mock
ST0122,SK010,System Design,advanced,resume_parse_mock
ST0122,SK028,User Research,beginner,resume_parse_mock
ST0123,SK032,Accounting Fundamentals,intermediate,resume_parse_mock
ST0123,SK036,Financial Statement Analysis,advanced,resume_parse_mock
ST0123,SK034,M&A Concepts,intermediate,resume_parse_mock
ST0124,SK003,C/C++,advanced,resume_parse_mock
ST0124,SK024,Circuit Design,beginner,resume_parse_mock
ST0124,SK021,Embedded Systems,intermediate,resume_parse_mock
ST0124,SK050,Leadership,advanced,resume_parse_mock
ST0124,SK023,MATLAB,advanced,resume_parse_mock
ST0124,SK047,Public Speaking,intermediate,resume_parse_mock
ST0124,SK051,Teamwork,advanced,resume_parse_mock
ST0125,SK001,Python,intermediate,resume_parse_mock
ST0125,SK042,Supply Chain Analytics,beginner,resume_parse_mock
ST0125,SK017,Tableau / Power BI,beginner,resume_parse_mock
ST0126,SK043,Digital Marketing,advanced,resume_parse_mock
ST0126,SK027,Figma,intermediate,resume_parse_mock
ST0126,SK044,Market Research,beginner,resume_parse_mock
ST0126,SK047,Public Speaking,beginner,resume_parse_mock
ST0126,SK051,Teamwork,intermediate,resume_parse_mock
ST0127,SK003,C/C++,beginner,resume_parse_mock
ST0127,SK011,Machine Learning,beginner,resume_parse_mock
ST0127,SK047,Public Speaking,advanced,resume_parse_mock
ST0127,SK001,Python,advanced,resume_parse_mock
ST0127,SK014,Spark / Databricks,advanced,resume_parse_mock
ST0127,SK016,Statistics,beginner,resume_parse_mock
ST0128,SK022,CAD (SolidWorks),advanced,resume_parse_mock
ST0128,SK050,Leadership,advanced,resume_parse_mock
ST0128,SK053,Project Management,beginner,resume_parse_mock
ST0128,SK047,Public Speaking,beginner,resume_parse_mock
ST0128,SK025,Structural Analysis,beginner,resume_parse_mock
ST0128,SK051,Teamwork,beginner,resume_parse_mock
ST0128,SK049,Technical Writing,beginner,resume_parse_mock
ST0129,SK032,Accounting Fundamentals,intermediate,resume_parse_mock
ST0129,SK037,Auditing,beginner,resume_parse_mock
ST0129,SK031,DCF Valuation,advanced,resume_parse_mock
ST0129,SK029,Excel Modeling,intermediate,resume_parse_mock
ST0129,SK030,Financial Modeling,advanced,resume_parse_mock
ST0129,SK036,Financial Statement Analysis,advanced,resume_parse_mock
ST0129,SK050,Leadership,intermediate,resume_parse_mock
ST0129,SK034,M&A Concepts,advanced,resume_parse_mock
ST0129,SK048,Networking,beginner,resume_parse_mock
ST0130,SK032,Accounting Fundamentals,intermediate,resume_parse_mock
ST0130,SK052,Behavioral Interviewing,beginner,resume_parse_mock
ST0130,SK031,DCF Valuation,beginner,resume_parse_mock
ST0130,SK033,LBO Modeling,advanced,resume_parse_mock
ST0130,SK047,Public Speaking,advanced,resume_parse_mock
ST0131,SK022,CAD (SolidWorks),intermediate,resume_parse_mock
ST0131,SK050,Leadership,intermediate,resume_parse_mock
ST0131,SK053,Project Management,intermediate,resume_parse_mock
ST0131,SK047,Public Speaking,beginner,resume_parse_mock
ST0131,SK025,Structural Analysis,beginner,resume_parse_mock
ST0131,SK049,Technical Writing,advanced,resume_parse_mock
ST0132,SK022,CAD (SolidWorks),beginner,resume_parse_mock
ST0132,SK050,Leadership,intermediate,resume_parse_mock
ST0132,SK053,Project Management,advanced,resume_parse_mock
ST0132,SK047,Public Speaking,beginner,resume_parse_mock
ST0132,SK025,Structural Analysis,beginner,resume_parse_mock
ST0132,SK049,Technical Writing,advanced,resume_parse_mock
ST0133,SK022,CAD (SolidWorks),beginner,resume_parse_mock
ST0133,SK050,Leadership,advanced,resume_parse_mock
ST0133,SK023,MATLAB,intermediate,resume_parse_mock
ST0133,SK053,Project Management,intermediate,resume_parse_mock
ST0133,SK025,Structural Analysis,beginner,resume_parse_mock
ST0133,SK051,Teamwork,advanced,resume_parse_mock
ST0133,SK049,Technical Writing,beginner,resume_parse_mock
ST0134,SK009,Data Structures & Algorithms,advanced,resume_parse_mock
ST0134,SK007,Git,advanced,resume_parse_mock
ST0134,SK050,Leadership,intermediate,resume_parse_mock
ST0134,SK038,Market Sizing,intermediate,resume_parse_mock
ST0134,SK048,Networking,advanced,resume_parse_mock
ST0134,SK014,Spark / Databricks,beginner,resume_parse_mock
ST0135,SK052,Behavioral Interviewing,beginner,resume_parse_mock
ST0135,SK003,C/C++,beginner,resume_parse_mock
ST0135,SK039,Case Interviewing,intermediate,resume_parse_mock
ST0135,SK027,Figma,advanced,resume_parse_mock
ST0135,SK001,Python,intermediate,resume_parse_mock
ST0135,SK014,Spark / Databricks,advanced,resume_parse_mock
ST0136,SK001,Python,beginner,resume_parse_mock
ST0136,SK046,Stochastic Calculus,advanced,resume_parse_mock
ST0136,SK051,Teamwork,advanced,resume_parse_mock
ST0137,SK052,Behavioral Interviewing,beginner,resume_parse_mock
ST0137,SK040,Business Strategy,advanced,resume_parse_mock
ST0137,SK013,LLMs & AI Agents,beginner,resume_parse_mock
ST0137,SK050,Leadership,advanced,resume_parse_mock
ST0137,SK018,Network Security,intermediate,resume_parse_mock
ST0137,SK001,Python,advanced,resume_parse_mock
ST0137,SK014,Spark / Databricks,advanced,resume_parse_mock
ST0138,SK024,Circuit Design,beginner,resume_parse_mock
ST0138,SK021,Embedded Systems,beginner,resume_parse_mock
ST0138,SK050,Leadership,advanced,resume_parse_mock
ST0138,SK023,MATLAB,advanced,resume_parse_mock
